   -1.746166666667    3.053463541667    0.913670138889    0.835696554302
   -1.753187500000    3.078378038194    0.915934027778    0.839919065876
   -1.751652777778    3.072721932870    0.914166666667    0.836640094522
   -1.737402777778    3.023613233025    0.906802083333    0.824131016107
   -1.741604166667    3.038885079090    0.908635416667    0.827354009934
   -1.743743055556    3.045511911651    0.912656250000    0.833995840567
   -1.748340277778    3.060852864583    0.913093750000    0.834865752797
   -1.751597222222    3.073561053241    0.914989583333    0.838410240644
   -1.758715277778    3.098668836806    0.918763888889    0.845318696952
   -1.747791666667    3.059301504630    0.914881944444    0.837883945795
   -1.744402777778    3.047435860340    0.911440972222    0.831741548515
   -1.747534722222    3.058819782022    0.913145833333    0.834951340664
   -1.744229166667    3.048002555941    0.905239583333    0.822181821470
   -1.749972222222    3.067834876543    0.911229166667    0.832146267361
   -1.738013888889    3.025589120370    0.905142361111    0.820776101948
   -1.739465277778    3.030840422454    0.906684027778    0.823656262056
   -1.738791666667    3.029144579475    0.907909722222    0.825775294174
   -1.752486111111    3.076379533179    0.914996527778    0.838391625675
   -1.750347222222    3.068378472222    0.914756944444    0.837795886381
   -1.749548611111    3.066142698688    0.914531250000    0.837528030961
   -1.751194444444    3.071562885802    0.915354166667    0.838932412230
   -1.753902777778    3.080722125772    0.917392361111    0.842556146316
   -1.738500000000    3.027574459877    0.907434027778    0.824756136671
   -1.753513888889    3.079168306327    0.917788194444    0.843134367766
   -1.753173611111    3.078718605324    0.916218750000    0.840664966725
   -1.731500000000    3.004010030864    0.901402777778    0.814913025656
   -1.740576388889    3.035202787423    0.907420138889    0.824935775945
   -1.758375000000    3.096264660494    0.919847222222    0.846917100694
   -1.736465277778    3.020573350694    0.906072916667    0.822589711130
   -1.740715277778    3.035423466435    0.907097222222    0.824211371528
   -1.749041666667    3.063571855710    0.915315972222    0.838689175829
   -1.746020833333    3.053508632330    0.912315972222    0.833459888600
   -1.750520833333    3.069371479552    0.912621527778    0.834096655575
   -1.745715277778    3.052438609182    0.911777777778    0.832440875772
   -1.759152777778    3.099066068673    0.918809027778    0.845169017650
   -1.744993055556    3.050261236497    0.912798611111    0.834315465856
   -1.742208333333    3.039928337191    0.909454861111    0.828327992380
   -1.745680555556    3.053035976080    0.909888888889    0.829334129051
   -1.745888888889    3.053098765432    0.908527777778    0.827108796296
   -1.738256944444    3.026819782022    0.908013888889    0.825863160687
   -1.737972222222    3.025897569444    0.907357638889    0.824750349633
   -1.752111111111    3.074657214506    0.916315972222    0.840667546779
   -1.743312500000    3.045229986497    0.910715277778    0.830838421103
   -1.757326388889    3.092593798225    0.918739583333    0.844914701485
   -1.742784722222    3.042116174769    0.911659722222    0.832268253279
   -1.756305555556    3.089069733796    0.918913194444    0.845250638985
   -1.739194444444    3.029406057099    0.910309027778    0.829698772666
   -1.754638888889    3.083239197531    0.917538194444    0.842780225212
   -1.754069444444    3.080766589506    0.918309027778    0.844010452836
   -1.745111111111    3.050224729938    0.913791666667    0.835879605517
   -1.747868055556    3.060109809028    0.911552083333    0.832683654032
   -1.746166666667    3.053815972222    0.912638888889    0.833857421875
   -1.754763888889    3.083723476080    0.917958333333    0.843445505401
   -1.737402777778    3.024702353395    0.902315972222    0.817713722512
   -1.731645833333    3.004619068287    0.894329861111    0.805282419464
   -1.746875000000    3.056742573302    0.913184027778    0.835015974633
   -1.745861111111    3.052748553241    0.912024305556    0.832951376833
   -1.746763888889    3.056354745370    0.912239583333    0.833390082465
   -1.745201388889    3.050662567515    0.910989583333    0.831224549093
   -1.744625000000    3.048870852623    0.909545138889    0.828899751640
   -1.746131944444    3.054253231096    0.914090277778    0.836630955826
   -1.755173611111    3.085157069830    0.917246527778    0.842293752411
   -1.743784722222    3.045431857639    0.910729166667    0.830602671682
   -1.727034722222    2.988994743441    0.899416666667    0.810883752894
   -1.740263888889    3.033565200617    0.909381944444    0.828161385995
   -1.746576388889    3.055428578318    0.912305555556    0.833528428819
